Instance,Algorithm,Makespan,ScenarioID
la30,GA,1502,2
la30,GA,1512,2
la30,GA,1558,2
la30,GA,1497,2
la30,GA,1526,2
la30,GA,1545,2
la30,GA,1557,2
la30,GA,1508,2
la30,GA,1584,2
la30,GA,1520,2
la30,GA,1545,2
la30,GA,1580,2
la30,GA,1561,2
la30,GA,1474,2
la30,GA,1513,2
la30,GA,1564,2
la30,GA,1590,2
la30,GA,1512,2
la30,TS,1572,2
la30,TS,1542,2
la30,TS,1548,2
la30,TS,1723,2
la30,TS,1516,2
la30,TS,1539,2
la30,TS,1595,2
la30,TS,1658,2
la30,TS,1587,2
la30,TS,1546,2
la30,TS,1603,2
la30,TS,1577,2
la30,TS,1578,2
la30,TS,1569,2
la30,TS,1591,2
la30,TS,1534,2
la30,TS,1598,2
la30,TS,1586,2
la30,TS,1595,2
la30,TS,1590,2
